domain_id,subdomain_id,facet_id,method,rank,text,passed
1,1.1,1.1.7,gemma,1489,een origami vlinder vouwen uit papier,True
1,1.2,1.2.1,gemma,1490,thuis komen na een lange dag,True
1,1.2,1.2.2,gemma,1491,een toets schrijven met veel aandacht,True
1,1.2,1.2.3,gemma,1492,de brief opnieuw schrijven als het verkeerd is,True
1,1.2,1.2.4,gemma,1493,afbreken van de stand na de opendeurdag,True
1,1.3,1.3.1,gemma,1494,aanwijzingen vragen over een opdracht,True
1,1.3,1.3.2,gemma,1495,een grappig verhaal vertellen tijdens de speeltijd,True
1,1.3,1.3.3,gemma,1496,een vriendje helpen die verdrietig is,True
1,1.3,1.3.4,gemma,1497,de middelbare school bezoeken op opendeurdag,True
2,2.1,2.1.1,gemma,1498,de handen grondig wassen,True
2,2.1,2.1.2,gemma,1499,samen het eten opeten,True
2,2.1,2.1.3,gemma,1500,de vuilniszak bij de deur zetten,True
2,2.1,2.1.4,gemma,1501,de vuile was sorteren naar kleur,True
2,2.1,2.1.5,gemma,1502,papa leren hoe je een blokje stapt,True
2,2.2,2.2.1,gemma,1503,meeluisteren tijdens een telefoongesprek,True
2,2.2,2.2.2,gemma,1504,samen in de tuin een avontuur beleven,True
2,2.2,2.2.3,gemma,1505,luisteren naar verhalen over vroeger,True
2,2.2,2.2.4,gemma,1506,een traditie opvolgen,True
2,2.3,2.3.1,gemma,1507,vrienden te komen bezoeken informeren,True
2,2.3,2.3.2,gemma,1508,in een schrift gedachten opschrijven,True
2,2.3,2.3.3,gemma,1509,proberen te motiveren om mee te gaan op een uitstapje,True
2,2.3,2.3.4,gemma,1510,een probleem in de keuken oplossen,True
3,3.1,3.1.1,gemma,1511,ruziemaken over een spel,True
3,3.1,3.1.2,gemma,1512,in een groepje een spelletje spelen op de speelplaats,True
3,3.1,3.1.3,gemma,1513,een uitnodiging geven voor een feestje thuis,True
3,3.1,3.1.4,gemma,1514,samen muziek luisteren op je telefoon,True
3,3.2,3.2.1,gemma,1515,een spelletje bouwen met stenen,True
3,3.2,3.2.2,gemma,1516,een afspraak maken via telefoon,True
3,3.2,3.2.3,gemma,1517,elkaar inspireren met ideeën,True
3,3.2,3.2.4,gemma,1518,bij de verjaardag van een vriendje meegaan,True
3,3.3,3.3.1,gemma,1519,durven om je heen te kijken naar andere opties,True
3,3.3,3.3.2,gemma,1520,praten over een ruzie met een vriend,True
3,3.3,3.3.3,gemma,1521,je talenten laten zien tijdens de voorstelling,True
3,3.3,3.3.4,gemma,1522,je standpunt steunen met goede argumenten,True
4,4.1,4.1.1,gemma,1523,springen tijdens een turnles,True
4,4.1,4.1.2,gemma,1524,leiding geven aan een spel tijdens de activiteitenmiddag,True
4,4.1,4.1.3,gemma,1525,een schilderij met warme kleuren creëren,True
4,4.1,4.1.4,gemma,1526,feedback krijgen van de docent op je werkstukken,True
4,4.2,4.2.1,gemma,1527,online een wereld verkennen samen met anderen,True
4,4.2,4.2.2,gemma,1528,een oud familiefilmje bekijken,True
4,4.2,4.2.3,gemma,1529,een schilderij maken van je favoriete plek,True
4,4.2,4.2.4,gemma,1530,een spannende zet doen in het bordspel,True
4,4.2,4.2.5,gemma,1531,je dromen in een journal opschrijven,True
4,4.3,4.3.1,gemma,1532,springen tijdens een spelletje met vrienden,True
4,4.3,4.3.2,gemma,1533,sporen in het zand observereren en volgen,True
4,4.3,4.3.3,gemma,1534,met vrienden op de trampoline springen,True
4,4.3,4.3.4,gemma,1535,een verhaal verzinnen over de stille omgeving,True
4,4.3,4.3.5,gemma,1536,spelen met je vrienden op een springkasteel,True
